java.exe,116.22805024738683,0.7266166233430822,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,121.12939443433427,0.7570826288767035,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,121.82193408916447,0.7615305700299638,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,123.22614432851633,0.7702112293774557,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,127.77547940914124,0.7986684872934756,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,146.0952576816661,0.9144106119266998,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,150.95834000923068,0.9435613660440345,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,171.1108613461957,1.0701363796150378,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,186.4500407727939,1.1664845242735626,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,207.84989872564094,1.2829440587702161,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,213.10325201891092,1.3320627207529934,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,221.45198973625622,1.38429015881063,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,239.14427351490178,1.494699536792365,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,255.75374667301176,1.599465290515124,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,294.9798049123445,1.844365104227696,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,296.7015885845742,1.854384928653589,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,299.0049525194239,1.8687809532463993,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,300.956307347951,1.8809769209246936,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,301.72537072154694,1.8857835670096683,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,301.7827635106213,1.889083652381442,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,334.12168706103483,2.088260544131468,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,334.12168706103483,2.088260544131468,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,334.07577282977536,2.087973580186096,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,343.95115873649775,2.1496947421031107,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,343.95115873649775,2.1496947421031107,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,343.95115873649775,2.1496947421031107,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,343.98942059588063,2.1499338787242537,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,344.1577727771653,2.150986079857283,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,352.1506752022498,2.2011091156488614,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,361.5210045651181,2.259506278531988,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,371.56091646718687,2.322901396797004,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,408.537177374806,2.553548667889452,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,415.04934584177295,2.5942497208079947,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,420.23382778815363,2.6266049056486462,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,434.58967742861176,2.7170702894270526,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,467.67088105105324,2.9229430065690827,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,467.67088105105324,2.9229430065690827,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,467.67088105105324,2.9229430065690827,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,472.1475185988508,2.9509219912428173,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,472.1589971566656,2.95099373222916,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,472.20873757386335,2.951304609836646,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,472.20873757386335,2.951304609836646,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,472.2125637598016,2.95132852349876,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,473.9343474320314,2.962089671450196,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,473.9343474320314,2.962089671450196,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,473.9343474320314,2.962089671450196,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,473.9343474320314,2.962089671450196,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,473.9381736179697,2.9621135851123106,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,473.9381736179697,2.9621135851123106,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,481.7282881883249,3.010945283149716,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,491.2325340590333,3.070203337868958,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,527.898873905651,3.3003484220570054,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,539.7523979424685,3.3735481417888855,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,544.8756609138367,3.405592449022051,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,554.1273785126181,3.46372656162192,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,591.2299035562006,3.696143443710827,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,602.4100188678793,3.7651582725727035,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,607.1353585016656,3.7946916452838675,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,612.7483732731347,3.829940383240349,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,644.7544186469172,4.030767317676261,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,663.4223798398264,4.146557269633715,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,668.9129566612703,4.180849461105624,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,675.092246951606,4.219446111758109,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,708.39154317253,4.428595000609798,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,774.2057674970288,4.83878604685643,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,774.6955192971296,4.84184699560706,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,774.6955192971296,4.84184699560706,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,774.699345483068,4.841870909269175,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,774.7452597143274,4.842157873214546,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,774.7452597143274,4.842157873214546,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,759.0272878798387,4.743920549248991,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,759.4558207049269,4.746598879405793,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.2707983097824,4.75169248943614,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.2707983097824,4.75169248943614,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.2707983097824,4.75169248943614,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.3281910988568,4.752051194367855,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.3281910988568,4.752051194367855,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.3281910988568,4.752051194367855,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,760.798811969266,4.754992574807913,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,537.0893725294198,3.3574303335238453,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,573.6944934010249,3.585757979391206,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,580.4094497227211,3.627654715415464,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,585.6245411566082,3.660296864201487,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,603.0566442914501,3.7705149328863077,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,637.0255230515745,3.981576914707141,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,642.099045605745,4.013119035035906,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,642.099045605745,4.013119035035906,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,642.1181765354364,4.013238603346478,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,655.7891388929409,4.099686491889681,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,669.3567942301116,4.183599532248769,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,674.4571000858499,4.21545253018502,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,683.2994157892344,4.271219190235573,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,701.971203168082,4.387320019800512,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,708.976949621088,4.431225503442372,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,714.1116911502711,4.463317637999766,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,723.5011514428307,4.52231264243575,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,761.0819497286996,4.757646991302601,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,771.6957895215115,4.823218252820018,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,776.7884430053733,4.855047337094155,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,786.8207025355656,4.9181794050759144,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,814.5184625428353,5.090740390892721,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
java.exe,814.5184625428353,5.090740390892721,<bound method Process.cpu_percent of psutil.Process(pid=6924, name='java.exe', status='running', started='15:12:03')>
