java.exe,86.61719727097288,0.5413574829435804,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,86.66311150223233,0.5416444468889521,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,89.76997448412253,0.5611101678499943,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,93.76068641775733,0.5860282037730976,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,98.04601466864034,0.6129549873138023,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,109.38682978972716,0.6838829091448235,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,119.88205781845225,0.7493106886895552,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,121.52731777191627,0.7595935633987053,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,124.76427107570825,0.7798006078852909,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,129.9257959064593,0.8121318790638279,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,144.36199545162145,0.9024298672074342,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,162.35654791939183,1.0148719064688847,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,167.84712474083568,1.0265656872427786,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,115.07254209402372,0.7194186110466771,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,128.10070521389574,0.8012272491397059,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,134.97636134500002,0.8242561057557792,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,133.07857311960896,0.831741081997556,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,133.71754617130313,0.8357346635706445,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,148.11931004302068,0.9260087380521367,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,166.6227452405834,1.0425878408593614,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,193.35248020546618,1.2093856341066216,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,203.9739723701548,1.274956895624039,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,212.96550932513253,1.3311779152547643,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,247.34378998065384,1.5458986873790865,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,249.628022985812,1.5601751436613251,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,252.01938919724225,1.5751211824827642,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,257.4831827171181,1.6092698919819883,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,257.4831827171181,1.6092698919819883,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,257.47553034524157,1.6092220646577597,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,273.2317640391132,1.7076985252444574,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,277.1880402993034,1.732544820181218,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,282.47965545195626,1.7656174148852983,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,292.0145108101709,1.8251146062256827,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,326.13643700782694,2.0393331914456048,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,343.9205492489915,2.149503432806197,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,343.9205492489915,2.149503432806197,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,343.92820162086804,2.149551260130425,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,344.70874355227886,2.154429647201743,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,345.2864976289604,2.1583514877884884,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,378.13430390916636,2.3633393994322898,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,390.1217444538239,2.4384043848090853,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,423.0116387793511,2.6448988571660874,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,443.84522121333134,2.7741522008938926,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,453.2920742949654,2.8331950326541055,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,467.3762647338051,2.921292963883196,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,502.51595639104573,3.143187834641809,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,520.8395608495089,3.2554146509442305,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,532.2607258752998,3.3267251913690807,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,540.5099827582495,3.3783787015359743,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,574.8002611371903,3.59333861028144,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,591.3523415062259,3.6961195300487124,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,596.9156158604973,3.730842167438679,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
java.exe,604.4225926714191,3.7785977506809414,<bound method Process.cpu_percent of psutil.Process(pid=22424, name='java.exe', status='running', started='15:31:31')>
