java.exe,85.80604585205575,0.5364551822101484,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,86.10831454118052,0.5385356708140928,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,86.50623787876252,0.5406639867422658,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,88.99325873864998,0.5562078671165623,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,91.48410578447573,0.5718474021393162,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,95.76943403535874,0.5991328906117354,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,106.39092620004735,0.6650389433987531,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,117.2955561241693,0.7332646214108582,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,119.36934890272163,0.746130171628353,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,121.94054585325142,0.7621523252449357,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,126.88015189958173,0.7940053231811866,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,131.87332454904814,0.8242800194178936,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,138.33575259881724,0.8646223674047221,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,153.56779881914338,0.9603726705103893,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,178.00947459292968,1.1131331440965537,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,188.05703886687502,1.1755717158769976,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,199.67333937551865,1.2480540257454487,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,213.56239433150554,1.3349323602067098,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,226.77804056235368,1.4177692857706536,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,259.78272046602945,1.6243594127761132,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,295.11754760612286,1.8444846725382678,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,297.13394759560083,1.8570871724725053,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,299.085302424128,1.8692831401507997,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,301.6947612340406,1.8855922577127537,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,326.7945409892126,2.0424658811825784,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,326.7945409892126,2.0424658811825784,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,326.7945409892126,2.0424658811825784,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,329.2777356631617,2.0579858478947606,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,336.85358382097274,2.10533489888108,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,337.34333562107366,2.1083958476317104,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,337.34333562107366,2.1083958476317104,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,338.0397014618421,2.1127481341365133,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,338.07796332122496,2.1129872707576562,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,338.07796332122496,2.1129872707576562,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,345.89103500720995,2.162010278091977,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,364.96839809551597,2.2822720848648044,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,397.44889052564616,2.4841273067716316,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,403.44452389094414,2.521623928966858,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,409.0345815467835,2.5565857029779684,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,430.06712564955484,2.6890673910912044,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,457.8949759787264,2.86184359986704,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
java.exe,457.8949759787264,2.86184359986704,<bound method Process.cpu_percent of psutil.Process(pid=17224, name='java.exe', status='running', started='15:59:08')>
