java.exe,98.04984085457863,0.6132419512591739,<bound method Process.cpu_percent of psutil.Process(pid=21156, name='java.exe', status='running', started='15:16:28')>
java.exe,107.25181803616223,0.670395603712357,<bound method Process.cpu_percent of psutil.Process(pid=21156, name='java.exe', status='running', started='15:16:28')>
