java.exe,87.74974830870624,0.5485315815778713,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,93.51198433176857,0.5845694703841251,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,99.33161314390524,0.6208943231357507,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,114.41443811263812,0.7151858928524455,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,117.32999179761389,0.7333124487350868,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,119.69074852153786,0.7481389192459543,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,123.74267943018526,0.7739656743294011,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,133.36553706498057,0.8335346066561287,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,145.94986261601113,0.9130236195240704,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,151.838362775037,0.9490615083303242,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,109.70057703666681,0.685819915776082,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,119.3387394152153,0.7487606744609263,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,132.16411468035804,0.8260257167522378,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,137.0271970079226,0.8564199812995162,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,134.2264289010955,0.8389151806318468,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,143.78041518900162,0.898771076903946,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,156.14282195561145,0.9763469968027435,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,184.1084149785614,1.1511797805204091,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,201.21146612271056,1.2577629725638555,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,212.4604527812785,1.327997398193562,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,249.12296644195794,1.5570185402622372,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,249.2721876935512,1.5579511730846949,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,252.37905067544136,1.5773929803836229,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,257.42578992804374,1.6089111870502735,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,257.42578992804374,1.6089111870502735,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,257.42578992804374,1.6089111870502735,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,259.4727994050281,1.6217049962814256,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,267.3509162519639,1.6709432265747743,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,271.8772942169591,1.6993287435044513,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,277.3640448524647,1.733692675962704,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,295.61112559216207,1.8491239229884424,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,326.7524529438914,2.0423702265341213,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,339.4133022136877,2.1213331388355483,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,339.4133022136877,2.1213331388355483,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,339.84948741065256,2.1240592963165787,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
java.exe,339.84948741065256,2.1240592963165787,<bound method Process.cpu_percent of psutil.Process(pid=23664, name='java.exe', status='running', started='17:42:45')>
