java.exe,90.23294298265543,0.5639558936415964,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,93.49285340207715,0.5843303337629822,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,98.47454749372864,0.6158246267675186,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,114.69757587207147,0.7169315901867896,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,116.95885176159993,0.7311123918205711,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,120.0312790700455,0.7501954941877844,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,121.48905591253339,0.7593544267775623,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,125.92360541500966,0.7870703611680389,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,149.81431041368242,0.9385873243242597,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,192.17401493647336,1.201589780257359,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,208.51948126484137,1.3105165111880068,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,115.33272273782735,0.720829517111421,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,121.2556585702978,0.7581109163476185,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,134.57461182147972,0.8419283020582489,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,147.20485160376975,0.920030322523561,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,146.1947385160616,0.913717115725385,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,150.89329484827977,0.9432744020986631,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,161.75201054114225,1.0111652888411677,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,170.39536457573575,1.0660710570556065,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,209.22732566342478,1.307670785396405,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,209.22732566342478,1.307670785396405,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,213.36343266271456,1.333521454141966,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,233.12568303397413,1.4570355189623383,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,235.59357296417016,1.4731772408894925,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,239.00270463518513,1.4939582132668214,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,245.4498279412011,1.5342049066051926,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,248.82835012470974,1.5551771882794359,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,248.9354833309818,1.5558467708186363,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,259.18966164559475,1.6199353852849672,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,259.18966164559475,1.6199353852849672,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,259.3197519674966,1.6207484497968536,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,265.26564491559674,1.6579102807224795,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,285.64008503698244,1.7863505599383984,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,299.0049525194239,1.8626351420830234,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,303.252018910924,1.8954686001659609,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,309.53079003565523,1.9350696246272459,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,345.864251705642,2.16258420598272,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,356.96401711261655,2.231120761602311,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,362.26711082308435,2.264289010954849,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,372.09658249854726,2.326201482168778,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,421.5615143087398,2.6362181978185957,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,434.4940227801545,2.715587642375966,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,434.4940227801545,2.715587642375966,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,434.4940227801545,2.715587642375966,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,435.6457047475794,2.722785654672371,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,435.6610094913325,2.722881309320828,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,435.6610094913325,2.722881309320828,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,443.52382159451514,2.7720238849657197,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,485.66925970476194,3.035432873154762,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,485.66925970476194,3.035432873154762,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,485.66925970476194,3.035432873154762,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,485.66925970476194,3.035432873154762,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,495.66708356150957,3.099545401283207,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,506.8931131044477,3.1680819569027983,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,506.8931131044477,3.1680819569027983,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,515.7239502500174,3.2232746890626087,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,515.7354288078321,3.2233464300489514,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
java.exe,545.4916768499011,3.4094664622845676,<bound method Process.cpu_percent of psutil.Process(pid=7272, name='java.exe', status='running', started='21:03:55')>
