java.exe,98.42863326246919,0.6154180945115755,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,102.31221198983191,0.6394513249364494,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,117.45625593357741,0.7341494269090875,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,120.89982327803699,0.7557195501361883,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,122.82439480499605,0.7677002948554539,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,126.04604336503489,0.787787771031468,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,138.94794234894337,0.8685202943293533,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,142.11602430584617,0.8884164612084531,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,160.4128454627413,1.0033933486540196,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,190.3757075454778,1.1900394814561506,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,195.96959138725543,1.2249534281430325,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,205.28252796104942,1.2831353680671305,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,221.1956352783909,1.3831423030291434,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,234.69824545461069,1.471957644121663,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,263.2301139964273,1.6454034354366993,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,299.4487900882653,1.871554938051658,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,302.3911270748091,1.8899445442175569,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,305.34876880510603,1.9084298050319126,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,305.57068758952676,1.9099841930693424,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,331.08369542603384,2.0692730964127115,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,331.08369542603384,2.0692730964127115,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,338.9273765995251,2.118296103747032,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,340.80220770928645,2.13001379818304,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,340.8404695686693,2.130252934804183,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,340.8404695686693,2.130252934804183,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,340.8404695686693,2.130252934804183,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,341.11595495622606,2.1319747184764126,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,350.05392530806773,2.1880283424723377,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,355.72815905454945,2.2234205624015053,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,361.9151017167618,2.2621606950266755,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,394.83177934385697,2.4689421313290496,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,413.1974718476413,2.5826755083446726,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,418.6497868097023,2.6166807358712108,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,435.70692372259197,2.7231682732661997,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,435.76814269760456,2.7235508918600284,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,435.76814269760456,2.7235508918600284,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,436.7438201118681,2.729648875699176,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,436.7438201118681,2.729648875699176,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,450.3497373084217,2.8146858581776355,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,450.3497373084217,2.8146858581776355,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,450.3497373084217,2.8146858581776355,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,450.3497373084217,2.8146858581776355,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
java.exe,450.5104371178298,2.8156902319864363,<bound method Process.cpu_percent of psutil.Process(pid=24640, name='java.exe', status='running', started='20:08:47')>
