java.exe,85.69891264578366,0.5356182040361479,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,87.54696045397696,0.5472163301615847,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,90.68443292337345,0.5668972740816556,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,95.86126249787766,0.5995872501919072,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,106.19961690313292,0.6637715193066951,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,116.48440470525216,0.7280753567320546,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,118.32097395563058,0.7396017418711485,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,120.59755458891219,0.7537825435049298,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,127.73721754975837,0.7984054370102183,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,135.82577462330002,0.8489350050577396,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,146.80692826618778,0.9181411432165311,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,165.0425304480703,1.031731038259468,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,117.03920166630398,0.7316624060492,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,126.85336859801374,0.793072690358729,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
java.exe,144.80200683452463,0.9050125427157789,<bound method Process.cpu_percent of psutil.Process(pid=12416, name='java.exe', status='running', started='18:26:39')>
