java.exe,88.90525646206933,0.5556578528879333,0.0
java.exe,90.91783026560904,0.568356007470628,201.6
java.exe,95.99517900571776,0.5999937824478503,248.0
java.exe,100.5330355285278,0.6284032130396416,151.2
java.exe,116.23952880520169,0.7266405370051964,272.8
java.exe,119.28899899801753,0.7456758120481812,176.4
java.exe,122.33464300489513,0.7645915187805946,173.6
java.exe,123.78859366144472,0.7737504513703723,302.4
java.exe,129.61587484545794,0.8101470451083408,396.8
java.exe,134.53634996209684,0.841067410222134,277.2
java.exe,147.17806830220172,0.9201498908341325,421.6
java.exe,171.76513914164298,1.0742734431608123,428.4
java.exe,183.8367557769429,1.1491471192406935,173.6
java.exe,195.28853029024012,1.2206967962866866,126.0
java.exe,208.84470706959593,1.305398987495546,99.2
java.exe,222.29757682861793,1.3897185601105766,277.2
java.exe,255.9067941105433,1.6004935779860392,396.8
java.exe,282.3610436878693,1.7685827089874717,126.0
java.exe,301.17057376049513,1.8823160860030945,248.0
java.exe,303.09131910151586,1.8943207443844743,100.8
java.exe,303.61168038912314,1.8975730024320194,272.8
java.exe,325.7232089264918,2.037683148759718,352.8
java.exe,329.03668594904957,2.05647928718156,124.0
java.exe,335.28484758627445,2.1002652025128477,100.8
java.exe,336.88036712254075,2.1055022945158797,99.2
java.exe,339.6581781137382,2.1228636132108636,226.8
java.exe,339.6581781137382,2.1228636132108636,99.2
java.exe,339.6581781137382,2.1228636132108636,100.8
java.exe,339.841835038776,2.12401146899235,124.0
java.exe,338.88146236826555,2.11800913980166,277.2
java.exe,349.5909568095348,2.1850630483701643,99.2
java.exe,354.6989150371499,2.2170356146169867,100.8
java.exe,364.30646792819203,2.2769154245512,99.2
java.exe,398.573789191503,2.4919949016072374,100.8
java.exe,412.6197177709597,2.5789688907169555,99.2
java.exe,417.60141186261126,2.6102001334382345,100.8
java.exe,432.02230666402016,2.700139416650126,372.0
java.exe,432.08352563903287,2.700522035243955,100.8
java.exe,432.08352563903287,2.700522035243955,99.2
java.exe,433.05920305329636,2.7066200190831022,100.8
java.exe,433.7249594065586,2.7107809962909912,99.2
java.exe,447.1472196780743,2.7946701229879642,504.0
java.exe,447.1472196780743,2.7946701229879642,99.2
java.exe,447.1472196780743,2.7946701229879642,100.8
java.exe,447.1472196780743,2.7946701229879642,99.2
java.exe,448.27977071580773,2.8018203079601407,252.0
java.exe,454.96411754999747,2.8435257346874843,421.6
java.exe,455.23577675161596,2.8452236046976,378.0
java.exe,463.78730232369054,2.8986706395230657,148.8
java.exe,472.2240423176165,2.95149591913356,176.4
java.exe,477.5386145858991,2.985548973984327,297.6
java.exe,480.4579944568131,3.0029102926793105,151.2
java.exe,486.3771041033453,3.040167778253394,372.0
java.exe,485.96004983607185,3.0372503114754488,302.4
